Tempo,Tensao
5.43027618328595,0.751337838688207
5.48027618328595,0.751337838688126
5.53027618328595,0.751337838688056
5.58027618328595,0.751337838687996
5.63027618328595,0.751337838687944
5.68027618328595,0.751337838687902
5.73027618328595,0.751337838687866
5.78027618328595,0.751337838687837
5.83027618328595,0.751337838687812
5.88027618328595,0.751337838687793
5.93027618328595,0.751337838687777
5.98027618328595,0.751337838687764
6.03027618328595,0.751337838687754
6.08027618328595,0.751337838687745
6.13027618328595,0.751337838687739
6.18027618328595,0.751337838687734
6.23027618328595,0.75133783868773
6.28027618328595,0.751337838687727
6.33027618328595,0.751337838687724
6.38027618328595,0.751337838687722
6.43027618328595,0.751337838687721
6.48027618328595,0.75133783868772
6.53027618328595,0.751337838687719
6.58027618328595,0.751337838687718
6.63027618328595,0.751337838687718
6.68027618328595,0.751337838687717
6.73027618328595,0.751337838687717
6.78027618328595,0.751337838687716
6.83027618328595,0.751337838687716
6.88027618328595,0.751337838687716
6.93027618328595,0.751337838687716
6.98027618328595,0.751337838687716
7.03027618328595,0.751337838687716
7.08027618328595,0.751337838687716
7.13027618328595,0.751337838687716
7.18027618328595,0.751337838687716
7.23027618328595,0.751337838687716
7.28027618328595,0.751337838687716
7.33027618328595,0.751337838687716
7.38027618328594,0.751337838687716
7.43027618328594,0.751337838687716
7.48027618328594,0.751337838687716
7.53027618328594,0.751337838687716
7.58027618328594,0.751337838687716
7.63027618328594,0.751337838687716
7.68027618328594,0.751337838687716
7.73027618328594,0.751337838687716
7.78027618328594,0.751337838687716
7.83027618328594,0.751337838687716
7.88027618328594,0.751337838687716
7.93027618328594,0.751337838687716
7.98027618328594,0.751337838687716
8.03027618328594,0.751337838687716
8.08027618328594,0.751337838687716
8.13027618328594,0.751337838687716
8.18027618328595,0.751337838687716
8.23027618328595,0.751337838687716
8.28027618328595,0.751337838687716
8.33027618328595,0.751337838687716
8.38027618328595,0.751337838687716
8.43027618328595,0.751337838687716
8.48027618328595,0.751337838687716
8.53027618328595,0.751337838687716
8.58027618328595,0.751337838687716
8.63027618328595,0.751337838687716
8.68027618328595,0.751337838687716
8.73027618328595,0.751337838687716
8.78027618328595,0.751337838687716
8.83027618328595,0.751337838687716
8.88027618328596,0.751337838687716
8.93027618328596,0.751337838687716
8.98027618328596,0.751337838687716
9.03027618328596,0.751337838687716
9.08027618328596,0.751337838687716
9.13027618328596,0.751337838687716
9.18027618328596,0.751337838687716
9.23027618328596,0.751337838687716
9.28027618328596,0.751337838687716
9.33027618328596,0.751337838687716
9.38027618328596,0.751337838687716
9.43027618328596,0.751337838687716
9.48027618328596,0.751337838687716
9.53027618328596,0.751337838687716
9.58027618328597,0.751337838687716
9.63027618328597,0.751337838687716
9.68027618328597,0.751337838687716
9.73027618328597,0.751337838687716
9.78027618328597,0.751337838687716
9.83027618328597,0.751337838687716
9.88027618328597,0.751337838687716
9.93027618328597,0.751337838687716
9.98027618328597,0.751337838687716
10,0.751337838687716
