Tempo,Sim_1,Sim_2,Sim_3,Sim_4,Sim_5,Sim_6,Sim_7,Sim_8,Sim_9,Sim_10
0.066,0.931333125535098,0.865016378864021,0.862962328112235,0.315884050477611,0.722623582222814,0.356756643867492,0.744123935125042,0.821653231397337,0.795941331995047,0.98219722392938
0.068,0.942568030943907,0.874644765492439,0.875034190686995,0.320598285400725,0.732012830896313,0.362151871876235,0.751364730314542,0.723905081625359,0.8004795872169,0.994140371064689
0.07,0.95343040116243,0.884020385886102,0.886941895024065,0.325770425784933,0.740763128319429,0.498143586118618,0.759642767277341,0.74455199052246,0.807386041709072,1.00572978086743
0.072,0.964041598190427,0.893044026284705,0.898529794159353,0.462101678374169,0.750114140783103,0.781750541194375,0.767127282046602,0.754864105883034,0.81338883096312,1.01706640154455
0.074,0.974282710207703,0.901788515826283,0.909845939478802,0.713445249924506,0.758775511196729,0.72909852516846,0.774865793035119,0.757370758322143,0.820241085358983,1.02808147046028
0.076,0.984226409392275,0.910197707079937,0.920873496195089,0.698461151558303,0.767692756402414,0.734733975868867,0.782247137855523,0.766092997917054,0.826617833158299,1.03878543321881
0.078,0.993821822349967,0.918267796413576,0.931593340840217,0.680471370364568,0.776169990071272,0.747224630110519,0.789580081839179,0.771965870861459,0.833184111252057,1.04915802333456
0.08,1.00309175524836,0.92599324125514,0.942002156072712,0.702976954527721,0.784565064016219,0.747668088152391,0.796532809068838,0.778917439521272,0.839503166934902,1.05919854690644
0.082,1.01202717465433,0.933416824253543,0.952102299650835,0.699856076815741,0.7925718163472,0.755120450707114,0.803333992311508,0.785282544674802,0.845720073643104,1.06891180214717
0.084,1.02056361753058,0.940573595171555,0.961889240716943,0.708773954790157,0.800437361865062,0.759462500250444,0.809837627322709,0.791503043462026,0.851774540962527,1.07829552762523
0.086,1.02876670541315,0.94737472903845,0.9713688544877,0.712220792159009,0.807946760180105,0.76512003523901,0.816106845782436,0.797789488321453,0.857642280104371,1.0873729917559
0.088,1.03665784966278,0.953828850898026,0.980554825018635,0.718840473734127,0.815234040117254,0.770185980345687,0.822097148985683,0.803726867326907,0.863311802542589,1.09602124628437
0.09,1.04426350378284,0.960079021862421,0.989448295350068,0.723595328660442,0.822195967414681,0.775384503300793,0.827783014088904,0.809549877965268,0.868763809101895,1.10435085528222
0.092,1.0514532328218,0.965940242372623,0.997979483044805,0.729291947201271,0.828882194487942,0.780527717350666,0.833205231339021,0.815095102346503,0.874002922542108,1.11239102990937
0.094,1.05832856686763,0.971538490376635,1.00620457957193,0.734453212531174,0.835292258139295,0.785359036261847,0.838390421444786,0.820437166358145,0.879031214926356,1.12012233211379
0.096,1.06498022494607,0.976900597872367,1.01416193505707,0.739767544609278,0.841445905878541,0.790138244729691,0.843333054934285,0.825544658377714,0.883853294001047,1.12741645051712
0.098,1.07118965360504,0.981890158437856,1.02187837210026,0.744671169644699,0.847366063005427,0.794645301713937,0.847914948742977,0.830386117659125,0.888389160497265,1.13446834363632
0.1,1.07715876540505,0.986753372860302,1.02917727758483,0.749576944474462,0.852915329711382,0.798994666031569,0.85231715439802,0.835029529304118,0.892717238192403,1.14122029478725
0.102,1.08286128676073,0.991170237478558,1.03624546559851,0.754180964793003,0.858241780430449,0.803125382062138,0.856456771083895,0.839321789674184,0.896873383918447,1.1475586886272
0.104,1.08817901068969,0.99551873720477,1.04311320841484,0.758614734668183,0.863389828209881,0.807026376845919,0.860299006634435,0.843387404078194,0.900753228425844,1.15371986874893
0.106,1.09336561121843,0.999432220580113,1.04955567598229,0.762840559037812,0.868141150320133,0.810669431271825,0.864008826527767,0.847261391771619,0.904430552744041,1.15945492717997
0.108,1.0980797156458,1.00327439055893,1.05581675267679,0.766855821590279,0.872742992892815,0.814096691147722,0.867337471253399,0.850807478266853,0.907961013346463,1.16495991895412
0.11,1.10275062193014,1.00673705065952,1.06181737584154,0.770692681883982,0.877084247479807,0.817326375835842,0.870613930732535,0.85409376570504,0.9111746128808,1.1701810882353
0.112,1.10690805500696,1.01007090903772,1.0674988366499,0.774224987416842,0.881172027730643,0.820291339129281,0.873469336033172,0.857240551934965,0.914331765146627,1.17506603379805
0.114,1.11106249489718,1.01315246459138,1.07305444151402,0.777576488463278,0.885093046825939,0.823011165240623,0.87629829249556,0.859980193090928,0.917135485606887,1.17977704447687
0.116,1.11472417820943,1.0159933515125,1.07818924627378,0.780777701571841,0.888716431211116,0.825586703396219,0.878757093683388,0.86258637345346,0.919916361306121,1.18407933158992
0.118,1.11837203254152,1.01875321231275,1.0832151110269,0.783647531926459,0.89222223133419,0.827810431950098,0.881146307931177,0.864892838837445,0.922348453114666,1.18828471708259
0.12,1.12159116513733,1.02111326494801,1.08792895877759,0.786388214042612,0.895427889984805,0.829909338134552,0.883270781091222,0.867006968482522,0.924780544923211,1.19204874283266
0.122,1.12474175644924,1.02347331758328,1.09245689436949,0.78890670037688,0.898516799861583,0.831745062820899,0.885220938190802,0.86888976682198,0.926871302081016,1.19576038234012
0.124,1.12757574599643,1.02550647910301,1.09674664504491,0.791205360768631,0.901364841245223,0.833384562550999,0.887083954201416,0.870531251253124,0.928940863989219,1.19902669201668
0.126,1.13024713954713,1.02740881250438,1.10081225579346,0.793352104213903,0.904049640150727,0.834815116478015,0.888613235855997,0.871969808647407,0.930763262647355,1.20225633827524
0.128,1.13274436103508,1.02924143306764,1.10469721764967,0.795254955354299,0.906592568004304,0.8360485448496,0.890142517510577,0.873204220744948,0.932475058560234,1.20506926806854
0.13,1.13495500034789,1.03070951645094,1.10832890114996,0.797033061883264,0.908882076327428,0.837082620835684,0.891401316129363,0.874224398999086,0.934086028936308,1.20783471685114
0.132,1.13715880342803,1.03217759983424,1.11181173452506,0.798580486766003,0.911170860372097,0.837947234063825,0.892527154757864,0.875082489808469,0.935458041414341,1.21023305992946
0.134,1.13893227987682,1.03343773401308,1.11504650675512,0.799980249344186,0.913083974359352,0.838576540715311,0.893652993386365,0.875675942634589,0.936830053892374,1.21255190609287
0.136,1.14070575632561,1.03449961299643,1.11814763106562,0.801233550775997,0.914997088346606,0.839129620455658,0.894406249526048,0.876210738596996,0.937950828392777,1.21457489197182
0.138,1.14223961380683,1.03556149197979,1.12101198013479,0.802268503536606,0.91671832447741,0.839379443612834,0.895157283795093,0.876418786198002,0.938999346327482,1.21646901693019
0.14,1.14360012369838,1.03633467513796,1.12373873135147,0.803279194589887,0.918273415991054,0.839629266770011,0.895841314286722,0.876626833799008,0.940009100377134,1.21815061863505
0.142,1.14493208479304,1.03702326599272,1.12626557725722,0.80395370854676,0.919828507504698,0.839540347808019,0.896243835119441,0.876491725135741,0.940759557925499,1.21964130660321
0.144,1.14590720159861,1.03771185684748,1.12863852865979,0.804628222503633,0.921059819176637,0.839414841285612,0.89664635595216,0.876312747273241,0.941510015473864,1.22101374135012
0.146,1.14688231840418,1.03807063201809,1.13085340241853,0.805105223802499,0.922278790084179,0.839123362707263,0.896965622503153,0.87595607376577,0.942157813440145,1.22212518965709
0.148,1.14767685574916,1.03841398329313,1.13288321487495,0.805446320881694,0.923407574109937,0.838658457786417,0.897055792296636,0.875434500765635,0.942635916619759,1.22321725827533
0.15,1.14829333596061,1.03874222964718,1.13481264238882,0.805782111497791,0.924315462646498,0.838191994469411,0.89714596209012,0.874881427469195,0.943114019799373,1.22397072351581
0.152,1.14890981617206,1.0387681845505,1.13651956344695,0.805817424611865,0.92522335118306,0.837403721191689,0.897171076131665,0.874025130536831,0.943461398526307,1.22472418875629
0.154,1.14923856688496,1.03879413945382,1.13818796970003,0.805852737725938,0.925981164896347,0.836615447913966,0.896983046119848,0.873168833604467,0.943691377220695,1.22522816938766
0.156,1.14952413408962,1.03881104163271,1.13958396206042,0.805783554440296,0.926603326436582,0.835704489528592,0.896795016108032,0.872144901350914,0.943921355915083,1.2256487769234
0.158,1.14975751222197,1.03855658972486,1.14097995442081,0.805525075343096,0.927225487976817,0.834633591522131,0.896578497064757,0.871000757137526,0.944024655910093,1.22594608965409
0.16,1.14974013611277,1.03830213781701,1.14211456132285,0.805266596245896,0.92766971732944,0.83356269351567,0.89614577279448,0.869848875142235,0.944035325990124,1.22605881923217
0.162,1.14972276000358,1.03804768590915,1.14321791265448,0.804864721665731,0.928029959210534,0.832284540145196,0.895713048524202,0.868439855138829,0.944045996070155,1.22616873062681
0.164,1.14959091052793,1.03755644985662,1.14415044310158,0.804351092224506,0.928390201091628,0.83095680244105,0.895280324253924,0.867030835135422,0.94395255019231,1.22599399587605
0.166,1.14929615749878,1.03705203132548,1.14498020325157,0.803837462783281,0.928574377143077,0.829601110005473,0.894656632210778,0.865520302746828,0.943767898693284,1.22581926112529
0.168,1.14900140446962,1.03654761279433,1.14572594258611,0.803179154084406,0.928698606886567,0.828052759431658,0.894012166594684,0.863884364612501,0.943583247194258,1.22549520718215
0.17,1.14856009024895,1.03586597294341,1.14629741837629,0.802442013445337,0.928822836630056,0.826504408857842,0.89336770097859,0.862248426478173,0.94333050732073,1.22505854659345
0.172,1.14801573235239,1.03514216058777,1.14686889416648,0.801704872806267,0.928791087443834,0.824881423759079,0.892616714847443,0.860447133323528,0.942975857442385,1.22460281691282
0.174,1.14747137445583,1.03441834823213,1.14719889536531,0.800826623055975,0.928701268748432,0.823143389630372,0.891793154849137,0.858612935985271,0.94262120756404,1.22392597176052
0.176,1.14677014894177,1.03358193935356,1.14752733113561,0.7998815501761,0.92861145005303,0.821405355501665,0.890969594850832,0.85674539741712,0.942241442055243,1.22324912660822
0.178,1.14599984484504,1.03266799410882,1.14771543074697,0.798936477296225,0.928403261184008,0.819568723786506,0.89011640729123,0.854741062163566,0.941740472130425,1.22245410486562
0.18,1.14522954074831,1.03175404886409,1.14781519270694,0.797898696137589,0.928123852069823,0.817671189989939,0.889142621525036,0.852736726910011,0.941239502205607,1.22155783109525
0.182,1.14431181711284,1.03079197925186,1.14787657396829,0.796794114927418,0.927844442955637,0.815773656193371,0.888168835758842,0.850663037389701,0.94073853228079,1.22066155732488
0.184,1.14333933301976,1.02971074290702,1.14776288692288,0.795689533717248,0.927491385301778,0.813773916881002,0.887195049992647,0.848523783650235,0.940129787656515,1.21958149944528
0.186,1.14236684892668,1.02862950656217,1.14764919987747,0.794522680410833,0.927042123495472,0.811746948720936,0.886132534225931,0.846384529910769,0.939503381870339,1.21848904635269
0.188,1.1412736749218,1.02754827021732,1.1473977538256,0.793272162120026,0.926592861689166,0.80971998056087,0.885033681241978,0.844147233731881,0.938876976084163,1.21734758435398
0.19,1.14012347705392,1.02634813563406,1.14708337003259,0.792021643829218,0.92612070936947,0.807597856738471,0.883934828258025,0.841886938094353,0.938203641883964,1.21607635393847
0.192,1.13897327918604,1.02512929793192,1.1467445191882,0.790747676028305,0.925522779740151,0.805466852758602,0.882826148067959,0.839622783816456,0.937472950486303,1.21480512352296
