Tempo,Sim_1,Sim_2,Sim_3,Sim_4,Sim_5,Sim_6,Sim_7,Sim_8,Sim_9,Sim_10
1.254,4.34063622572922e-05,4.03551040366757e-05,-0.000179396413612437,0.000150867132245788,0.000237894332787211,2.95288149901236e-05,0.000175702552130315,1.45104213800067e-05,0.000336434351488389,2.75370931863544e-05
1.256,4.24447056630692e-05,3.95402442825235e-05,-0.000177710856738505,0.000148868966743407,0.000234600079541226,2.902165444125e-05,0.000173331790553247,1.42626366998439e-05,0.000331964540423183,2.65621027768112e-05
1.258,4.14830490688462e-05,3.87253845283712e-05,-0.000176025299864572,0.000146870801241027,0.000231305826295241,2.85144938923764e-05,0.000170961028976179,1.4014852019681e-05,0.000327494729357978,2.5587112367268e-05
1.26,4.05213924746231e-05,3.79105247742189e-05,-0.00017433974299064,0.000144872635738647,0.000228011573049256,2.80073333435028e-05,0.000168590267399111,1.37670673395182e-05,0.000323024918292772,2.46121219577248e-05
1.262,3.95597358804001e-05,3.70956650200666e-05,-0.000172654186116708,0.000142874470236266,0.000224717319803271,2.75001727946292e-05,0.000166219505822043,1.35192826593554e-05,0.000318555107227566,2.36371315481816e-05
1.264,3.8598079286177e-05,3.62808052659143e-05,-0.000170968629242776,0.000140876304733886,0.000221423066557286,2.69930122457556e-05,0.000163848744244975,1.32714979791926e-05,0.00031408529616236,2.27757971416831e-05
1.266,3.7636422691954e-05,3.56893478607331e-05,-0.000169283072368843,0.000138878139231505,0.0002181288133113,2.6485851696882e-05,0.000161477982667907,1.30237132990298e-05,0.000309615485097155,2.22428680542757e-05
1.268,3.67308131290156e-05,3.51682796000688e-05,-0.000167597515494911,0.000136879973729125,0.000214834560065315,2.59786911480084e-05,0.000159107221090839,1.2775928618867e-05,0.000305145674031949,2.17099389668684e-05
1.27,3.61438837576635e-05,3.46472113394045e-05,-0.000165911958620979,0.000134881808226744,0.00021154030681933,2.54715305991348e-05,0.00015673645951377,1.25281439387041e-05,0.000300675862966743,2.1177009879461e-05
1.272,3.55569543863114e-05,3.41261430787402e-05,-0.000164226401747046,0.000132883642724364,0.000208246053573345,2.49643700502612e-05,0.000154365697936702,1.22803592585413e-05,0.000296206051901537,2.06440807920537e-05
1.274,3.49700250149593e-05,3.36050748180758e-05,-0.000162540844873114,0.000130885477221984,0.00020495180032736,2.44572095013876e-05,0.000151994936359634,1.20325745783785e-05,0.000291736240836332,2.01111517046463e-05
1.276,3.43830956436072e-05,3.30840065574115e-05,-0.000160855287999182,0.000128887311719603,0.000201657547081375,2.39500489525141e-05,0.000149624174782566,1.17847898982157e-05,0.000287421584340326,1.95782226172389e-05
1.278,3.37961662722551e-05,3.25629382967472e-05,-0.000159169731125249,0.000126889146217223,0.00019836329383539,2.34428884036405e-05,0.000147253413205498,1.15370052180529e-05,0.000284201530247889,1.90452935298316e-05
1.28,3.3209236900903e-05,3.20418700360829e-05,-0.000157484174251317,0.000124890980714842,0.000195069040589405,2.29357278547669e-05,0.00014488265162843,1.12892205378901e-05,0.000280981476155452,1.85123644424242e-05
1.282,3.26223075295509e-05,3.15208017754185e-05,-0.000155798617377385,0.000122892815212462,0.00019177478734342,2.25126651061033e-05,0.000142511890051362,1.10414358577272e-05,0.000277761422063015,1.79794353550169e-05
1.284,3.20353781581988e-05,3.09997335147542e-05,-0.000154113060503452,0.000120894649710082,0.000188480534097435,2.21874587464209e-05,0.000140141128474294,1.07936511775644e-05,0.000274541367970577,1.74465062676095e-05
1.286,3.14484487868467e-05,3.04786652540899e-05,-0.00015242750362952,0.000118896484207701,0.00018518628085145,2.18622523867386e-05,0.000138014868259809,1.05458664974016e-05,0.00027132131387814,1.69135771802022e-05
1.288,3.08615194154946e-05,2.99575969934256e-05,-0.000150801156329808,0.000116898318705321,0.000182202782031172,2.15370460270562e-05,0.00013635424723618,1.02980818172388e-05,0.000268101259785703,1.63806480927948e-05
1.29,3.02745900441425e-05,2.94365287327613e-05,-0.000149300440195381,0.00011490015320294,0.000179930048699218,2.12118396673738e-05,0.000134693626212552,1.0050297137076e-05,0.000264881205693265,1.58477190053874e-05
1.292,2.96876606727904e-05,2.89154604720969e-05,-0.000147799724060953,0.00011290198770056,0.000177657315367264,2.08866333076915e-05,0.000133033005188924,9.81575688657926e-06,0.000261661151600828,1.53147899179801e-05
1.294,2.91007313014383e-05,2.83943922114326e-05,-0.000146299007926526,0.000111482884013012,0.00017538458203531,2.05614269480091e-05,0.000131372384165296,9.66374944886151e-06,0.000258441097508391,1.47818608305727e-05
1.296,2.85138019300862e-05,2.78733239507683e-05,-0.000144798291792098,0.000110097668935333,0.000173111848703356,2.02362205883267e-05,0.000129711763141668,9.51174201114377e-06,0.000255221043415953,1.42489317431654e-05
1.298,2.79268725587341e-05,2.7352255690104e-05,-0.000143297575657671,0.000108712453857654,0.000170839115371402,1.99110142286444e-05,0.000128051142118039,9.35973457342602e-06,0.000252000989323516,1.3716002655758e-05
1.3,2.7339943187382e-05,2.68311874294396e-05,-0.000141796859523244,0.000107327238779976,0.000168566382039449,1.9585807868962e-05,0.000126390521094411,9.20772713570827e-06,0.000248780935231079,1.31830735683507e-05
1.302,2.67530138160299e-05,2.63101191687753e-05,-0.000140296143388816,0.000105942023702297,0.000166293648707495,1.92606015092796e-05,0.000124729900070783,9.05571969799052e-06,0.000245560881138641,1.26501444809433e-05
1.304,2.61660844446778e-05,2.5789050908111e-05,-0.000138795427254389,0.000104556808624618,0.000164020915375541,1.89353951495973e-05,0.000123069279047155,8.90371226027278e-06,0.000242340827046204,1.21172153935359e-05
1.306,2.55791550733257e-05,2.52679826474467e-05,-0.000137294711119961,0.00010317159354694,0.000161748182043587,1.86101887899149e-05,0.000121408658023527,8.75170482255503e-06,0.000239120772953767,1.15842863061286e-05
1.308,2.49922257019736e-05,2.47469143867823e-05,-0.000135793994985534,0.000101786378469261,0.000159475448711633,1.82849824302325e-05,0.000119748036999898,8.59969738483728e-06,0.000235900718861329,1.10513572187212e-05
1.31,2.44052963306215e-05,2.4225846126118e-05,-0.000134293278851107,0.000100401163391583,0.00015720271537968,1.79597760705502e-05,0.00011808741597627,8.44768994711953e-06,0.000232680664768892,1.05184281313139e-05
1.312,2.38183669592695e-05,2.37047778654537e-05,-0.000132792562716679,9.90159483139038e-05,0.000154929982047726,1.76345697108678e-05,0.000116426794952642,8.29568250940178e-06,0.000229460610676455,9.98549904390652e-06
1.314,2.32314375879174e-05,2.31837096047894e-05,-0.000131291846582252,9.76307332362252e-05,0.000152657248715772,1.73093633511854e-05,0.000114766173929014,8.14367507168404e-06,0.000226240556584017,9.51856481286397e-06
1.316,2.26445082165653e-05,2.28055827974822e-05,-0.000129791130447824,9.62455181585465e-05,0.000150384515383818,1.69841569915031e-05,0.000113105552905386,7.99166763396629e-06,0.00022302050249158,9.24232056987546e-06
1.318,2.20920825515636e-05,2.24724936841122e-05,-0.000128290414313397,9.48603030808679e-05,0.000148111782051864,1.66589506318207e-05,0.000111444931881757,7.83966019624854e-06,0.000219800448399143,8.96607632688696e-06
1.32,2.17358429734641e-05,2.21394045707422e-05,-0.00012678969817897,9.34750880031892e-05,0.000145839048719911,1.63337442721383e-05,0.000109784310858129,7.68765275853079e-06,0.000216580394306705,8.68983208389846e-06
1.322,2.13796033953645e-05,2.18063154573722e-05,-0.000125288982044542,9.20898729255105e-05,0.000143566315387957,1.6008537912456e-05,0.000108123689834501,7.53564532081305e-06,0.000213360340214268,8.41358784090996e-06
1.324,2.1023363817265e-05,2.14732263440022e-05,-0.000123788265910115,9.07046578478319e-05,0.000141293582056003,1.56833315527736e-05,0.000106463068810873,7.3836378830953e-06,0.000210140286121831,8.13734359792146e-06
1.326,2.06671242391654e-05,2.11401372306322e-05,-0.000122287549775687,8.93194427701532e-05,0.000139020848724049,1.53581251930912e-05,0.000104802447787245,7.23163044537755e-06,0.000207031986436325,7.86109935493296e-06
1.328,2.03108846610658e-05,2.08070481172622e-05,-0.00012078683364126,8.79342276924745e-05,0.000136748115392095,1.50329188334089e-05,0.000103141826763616,7.0796230076598e-06,0.000204712104668941,7.58485511194446e-06
1.33,1.99546450829663e-05,2.04739590038922e-05,-0.000119286117506832,8.65490126147959e-05,0.000134475382060141,1.47077124737265e-05,0.000101481205739988,6.92761556994205e-06,0.000202392222901558,7.30861086895596e-06
1.332,1.95984055048667e-05,2.01408698905222e-05,-0.000117785401372405,8.51637975371172e-05,0.000132202648728188,1.44364301336618e-05,9.98205847163601e-05,6.77560813222431e-06,0.000200072341134175,7.03236662596746e-06
1.334,1.92421659267672e-05,1.98077807771522e-05,-0.000116284685237978,8.37785824594385e-05,0.000129929915396234,1.42278939037921e-05,9.81599636927319e-05,6.62360069450656e-06,0.000197752459366791,6.75612238297896e-06
1.336,1.88859263486676e-05,1.94746916637822e-05,-0.00011478396910355,8.23933673817599e-05,0.00012765718206428,1.40193576739224e-05,9.66705402221847e-05,6.47159325678881e-06,0.000195432577599408,6.47987813999046e-06
1.338,1.8529686770568e-05,1.91416025504123e-05,-0.000113367263146895,8.10081523040812e-05,0.000125599066419723,1.38108214440528e-05,9.55071529309515e-05,6.31958581907106e-06,0.000193112695832025,6.20363389700196e-06
1.34,1.81734471924685e-05,1.88085134370423e-05,-0.000112128810397905,7.96229372264026e-05,0.000124031829851266,1.36022852141831e-05,9.43437656397182e-05,6.16757838135332e-06,0.000190792814064641,5.92738965401346e-06
