Tempo,Sim_1,Sim_2,Sim_3,Sim_4,Sim_5,Sim_6,Sim_7,Sim_8,Sim_9,Sim_10
1.676,-3.28486239163567e-05,-0.000203368246504281,-2.53336889309616e-05,7.82771539989008e-05,-0.000134537621186007,-0.000120695366581633,-0.000117453477665232,6.22773627422683e-05,-0.000107677628739274,-4.80260550129166e-05
1.678,-3.27000141708948e-05,-0.000200868243710844,-2.39762436286052e-05,7.74679032597497e-05,-0.000132958426788604,-0.000118970416300115,-0.000115851022700531,6.17668464077616e-05,-0.000106260325233603,-4.73131221211583e-05
1.68,-3.25514044254329e-05,-0.000198368240917407,-2.29779587984558e-05,7.66586525205987e-05,-0.000131379232391201,-0.000117245466018597,-0.000114318545277147,6.1256330073255e-05,-0.000104843021727932,-4.66001892294e-05
1.682,-3.2402794679971e-05,-0.00019586823812397,-2.21670460980338e-05,7.58494017814476e-05,-0.000129800037993797,-0.000115520515737078,-0.000113146318663019,6.07458137387483e-05,-0.00010342571822226,-4.58872563376417e-05
1.684,-3.22541849345092e-05,-0.000193368235330534,-2.13561333976118e-05,7.50401510422965e-05,-0.000128220843596394,-0.00011379556545556,-0.000111974092048891,6.02352974042416e-05,-0.000102008414716589,-4.51743234458834e-05
1.686,-3.21055751890473e-05,-0.000190868232537097,-2.05452206971898e-05,7.42309003031454e-05,-0.000126641649198991,-0.000112070615174042,-0.000110801865434763,5.97247810697349e-05,-0.000100591111210918,-4.44613905541251e-05
1.688,-3.19569654435854e-05,-0.000188457782891395,-1.97343079967678e-05,7.34216495639943e-05,-0.000125062454801587,-0.000110345664892524,-0.000109629638820635,5.92142647352282e-05,-9.91738077052465e-05,-4.37484576623668e-05
1.69,-3.18083556981235e-05,-0.00018657986878268,-1.89233952963458e-05,7.26123988248432e-05,-0.000123483260404184,-0.000108620714611006,-0.000108457412206507,5.87037484007215e-05,-9.77565041995752e-05,-4.30355247706085e-05
1.692,-3.16597459526616e-05,-0.000184701954673965,-1.81124825959238e-05,7.18031480856921e-05,-0.000121904066006781,-0.000107199426291733,-0.000107285185592379,5.81932320662148e-05,-9.63392006939039e-05,-4.24630808774208e-05
1.694,-3.15111362071997e-05,-0.00018282404056525,-1.73015698955018e-05,7.09938973465411e-05,-0.000120324871609378,-0.000105965426980404,-0.000106112958978251,5.76827157317081e-05,-9.4936449609389e-05,-4.19574832298347e-05
1.696,-3.13625264617379e-05,-0.000180946126456535,-1.64906571950799e-05,7.02280746685002e-05,-0.000118745677211974,-0.000104731427669075,-0.000104940732364123,5.71721993972014e-05,-9.39044405930881e-05,-4.14518855822486e-05
1.698,-3.11549050752681e-05,-0.000179068212347821,-1.56797444946579e-05,6.95302241243864e-05,-0.000117166482814571,-0.000103497428357745,-0.000103768505749995,5.66616830626947e-05,-9.28724315767873e-05,-4.09462879346625e-05
1.7,-3.08935609879436e-05,-0.000177190298239106,-1.48688317942359e-05,6.88323735802726e-05,-0.000115587288417168,-0.000102263429046416,-0.000102596279135867,5.6151166728188e-05,-9.18404225604865e-05,-4.04406902870764e-05
1.702,-3.06322169006191e-05,-0.000175312384130391,-1.40579190938139e-05,6.81345230361588e-05,-0.000114008094019764,-0.000101029429735086,-0.000101424052521739,5.56406503936813e-05,-9.08084135441857e-05,-3.99350926394903e-05
1.704,-3.03708728132945e-05,-0.000173434470021676,-1.32470063933919e-05,6.7436672492045e-05,-0.000112428899622361,-9.97954304237566e-05,-0.000100251825907611,5.51301340591746e-05,-8.97764045278849e-05,-3.94294949919043e-05
